,!Enum,PTElementType,,
,!Enumerator,NONE,,
,!Enumerator,SUPERHUMAN_TYPE,,화염
,!Enumerator,ELEMENTAL_TYPE,,나무
,!Enumerator,FIGHTING_TYPE,,바다
,!Enumerator,ILLUSION_TYPE,,어둠
,!Enumerator,ILLUSION_TYPE2,!End,어둠2
,,,,
,!Enum,MonsterType,,Monster의 종류 (스테이지에 출력 되는 오브젝트와 연관)
,!Enumerator,NORMAL,,일반
,!Enumerator,BOSS,,보스
,!Enumerator,UNIQUE,!End,유니크
,,,,
,!Enum,CollisionType,,충돌 타입
,!Enumerator,RayTrace,,레이
,!Enumerator,Sphere,,구형
,!Enumerator,Capsule,,캡슐
,!Enumerator,Box,!End,박스
,,,,
,!Enum,RedDotType,,
,!Enumerator,Mail,,메일
,!Enumerator,Inventory,,인벤토리
,!Enumerator,Event,!End,이벤트
,,,,
,!Enum,ItemType,,
,!Enumerator,All,,전부
,!Enumerator,Potion,,포션
,!Enumerator,Scroll,!End,스크롤
,,,,
,!Enum,Grade,,
,!Enumerator,Normal,,노멀
,!Enumerator,Rare,,레어
,!Enumerator,Legend,!End,레전드
,,,,
,!Enum,BindType,,
,!Enumerator,Character,,캐릭터
,!Enumerator,Account,!End,귀속
,,,,
,!Enum,MailType,,
,!Enumerator,ServerMail,,서버 메일
,!Enumerator,System,!End,시스템
,,,,
,!Enum,EventOpenType,,
,!Enumerator,NONE,,없음
,!Enumerator,ConentsOpen,!End,콘텐츠 오픈
,,,,
,!Enum,ContentsType,,
,!Enumerator,Battle,!End,전투
,,,,
,!Enum,InteractionType,,
,!Enumerator,Shop,!End,상점
,,,,
,!Enum,ShopType,,
,!Enumerator,Buy,,구매 샵
,!Enumerator,Sell,,판매 샵
,!Enumerator,Fix,!End,수리 샵
